written 0 rows (0 ms)
written 2880000 rows  (1114 ms)
written 2888000 rows  (882 ms)
written 2896000 rows  (1116 ms)
written 2904000 rows  (902 ms)
written 2912000 rows  (980 ms)
written 2920000 rows  (980 ms)
written 2928000 rows  (1216 ms)
written 2936000 rows  (896 ms)
written 2944000 rows  (2180 ms)
written 2952000 rows  (1332 ms)
written 2960000 rows  (969 ms)
written 2968000 rows  (1002 ms)
written 2976000 rows  (1608 ms)
written 2984000 rows  (1060 ms)
written 2992000 rows  (1357 ms)
written 3000000 rows  (1712 ms)
written 3008000 rows  (986 ms)
written 3016000 rows  (806 ms)
written 3024000 rows  (1082 ms)
written 3032000 rows  (1316 ms)
written 3040000 rows  (982 ms)
written 3048000 rows  (904 ms)
written 3056000 rows  (1282 ms)
written 3064000 rows  (1022 ms)
written 3072000 rows  (881 ms)
written 3080000 rows  (962 ms)
written 3088000 rows  (904 ms)
written 3096000 rows  (815 ms)
written 3104000 rows  (1756 ms)
written 3112000 rows  (982 ms)
written 3120000 rows  (1095 ms)
written 3128000 rows  (794 ms)
written 3136000 rows  (698 ms)
written 3144000 rows  (896 ms)
written 3152000 rows  (811 ms)
written 3160000 rows  (800 ms)
written 3168000 rows  (797 ms)
written 3176000 rows  (741 ms)
written 3184000 rows  (1713 ms)
written 3192000 rows  (1285 ms)
written 3200000 rows  (801 ms)
written 3208000 rows  (1050 ms)
written 3216000 rows  (898 ms)
written 3224000 rows  (624 ms)
written 3232000 rows  (628 ms)
written 3240000 rows  (898 ms)
written 3248000 rows  (1041 ms)
written 3256000 rows  (716 ms)
written 3264000 rows  (760 ms)
written 3272000 rows  (676 ms)
written 3280000 rows  (1517 ms)
written 3288000 rows  (806 ms)
written 3296000 rows  (698 ms)
written 3304000 rows  (884 ms)
written 3312000 rows  (939 ms)
written 3320000 rows  (1822 ms)
written 3328000 rows  (955 ms)
written 3336000 rows  (1382 ms)
written 3344000 rows  (907 ms)
written 3352000 rows  (1081 ms)
written 3360000 rows  (912 ms)
written 3368000 rows  (676 ms)
written 3376000 rows  (1005 ms)
written 3384000 rows  (993 ms)
written 3392000 rows  (1488 ms)
written 3400000 rows  (909 ms)
written 3408000 rows  (596 ms)
written 3416000 rows  (904 ms)
written 3424000 rows  (1130 ms)
written 3432000 rows  (974 ms)
written 3440000 rows  (1302 ms)
written 3448000 rows  (1343 ms)
written 3456000 rows  (1005 ms)
written 3464000 rows  (1133 ms)
written 3472000 rows  (1385 ms)
written 3480000 rows  (976 ms)
written 3488000 rows  (980 ms)
written 3496000 rows  (991 ms)
written 3504000 rows  (1209 ms)
written 3512000 rows  (978 ms)
written 3520000 rows  (888 ms)
written 3528000 rows  (794 ms)
written 3536000 rows  (991 ms)
written 3544000 rows  (908 ms)
written 3552000 rows  (896 ms)
written 3560000 rows  (987 ms)
written 3568000 rows  (1110 ms)
written 3576000 rows  (1125 ms)
written 3584000 rows  (886 ms)
written 3592000 rows  (1179 ms)
written 3600000 rows  (1396 ms)
written 3608000 rows  (883 ms)
written 3616000 rows  (883 ms)
written 3624000 rows  (877 ms)
written 3632000 rows  (1265 ms)
written 3640000 rows  (1067 ms)
written 3648000 rows  (952 ms)
written 3656000 rows  (1050 ms)
written 3664000 rows  (1030 ms)
written 3672000 rows  (848 ms)
written 3680000 rows  (979 ms)
written 3688000 rows  (1186 ms)
written 3696000 rows  (1241 ms)
written 3704000 rows  (1224 ms)
written 3712000 rows  (1001 ms)
written 3720000 rows  (1019 ms)
written 3728000 rows  (791 ms)
written 3736000 rows  (1051 ms)
written 3744000 rows  (2098 ms)
written 3752000 rows  (1151 ms)
written 3760000 rows  (1138 ms)
written 3768000 rows  (1029 ms)
written 3776000 rows  (999 ms)
written 3784000 rows  (967 ms)
written 3792000 rows  (828 ms)
written 3800000 rows  (902 ms)
written 3808000 rows  (891 ms)
written 3816000 rows  (968 ms)
written 3824000 rows  (1298 ms)
written 3832000 rows  (1039 ms)
written 3840000 rows  (1625 ms)
written 3848000 rows  (1378 ms)
written 3856000 rows  (876 ms)
written 3864000 rows  (975 ms)
written 3872000 rows  (888 ms)
written 3880000 rows  (896 ms)
written 3888000 rows  (1228 ms)
written 3896000 rows  (1040 ms)
written 3904000 rows  (982 ms)
written 3912000 rows  (1004 ms)
written 3920000 rows  (972 ms)
written 3928000 rows  (2387 ms)
written 3936000 rows  (1226 ms)
written 3944000 rows  (1018 ms)
written 3952000 rows  (1233 ms)
written 3960000 rows  (918 ms)
written 3968000 rows  (819 ms)
written 3976000 rows  (988 ms)
written 3984000 rows  (958 ms)
written 3992000 rows  (950 ms)
written 4000000 rows  (780 ms)
written 4008000 rows  (817 ms)
written 4016000 rows  (789 ms)
written 4024000 rows  (1859 ms)
written 4032000 rows  (880 ms)
written 4040000 rows  (801 ms)
written 4048000 rows  (1329 ms)
written 4056000 rows  (912 ms)
written 4064000 rows  (782 ms)
written 4072000 rows  (885 ms)
written 4080000 rows  (863 ms)
written 4088000 rows  (1110 ms)
written 4096000 rows  (1038 ms)
written 4104000 rows  (964 ms)
written 4112000 rows  (908 ms)
written 4120000 rows  (656 ms)
written 4128000 rows  (1097 ms)
written 4136000 rows  (969 ms)
written 4144000 rows  (875 ms)
written 4152000 rows  (1450 ms)
written 4160000 rows  (890 ms)
written 4168000 rows  (777 ms)
written 4176000 rows  (850 ms)
written 4184000 rows  (958 ms)
written 4192000 rows  (983 ms)
written 4200000 rows  (1005 ms)
written 4208000 rows  (921 ms)
written 4216000 rows  (1481 ms)
written 4224000 rows  (1184 ms)
written 4232000 rows  (1029 ms)
written 4240000 rows  (999 ms)
written 4248000 rows  (901 ms)
written 4256000 rows  (903 ms)
written 4264000 rows  (837 ms)
written 4272000 rows  (909 ms)
written 4280000 rows  (1061 ms)
written 4288000 rows  (989 ms)
written 4296000 rows  (701 ms)
written 4304000 rows  (1272 ms)
written 4312000 rows  (1558 ms)
written 4320000 rows  (1003 ms)
written 4328000 rows  (974 ms)
written 4336000 rows  (986 ms)
written 4344000 rows  (1158 ms)
written 4352000 rows  (1039 ms)
written 4360000 rows  (993 ms)
written 4368000 rows  (1064 ms)
written 4376000 rows  (982 ms)
written 4384000 rows  (1016 ms)
written 4392000 rows  (1727 ms)
written 4400000 rows  (996 ms)
written 4408000 rows  (1232 ms)
written 4416000 rows  (991 ms)
written 4424000 rows  (1127 ms)
written 4432000 rows  (1039 ms)
written 4440000 rows  (1047 ms)
written 4448000 rows  (985 ms)
written 4456000 rows  (821 ms)
written 4464000 rows  (979 ms)
written 4472000 rows  (1171 ms)
written 4480000 rows  (875 ms)
written 4488000 rows  (892 ms)
written 4496000 rows  (977 ms)
written 4504000 rows  (1035 ms)
written 4512000 rows  (1012 ms)
written 4520000 rows  (1271 ms)
written 4528000 rows  (1319 ms)
written 4536000 rows  (1223 ms)
written 4544000 rows  (971 ms)
written 4552000 rows  (1012 ms)
written 4560000 rows  (997 ms)
written 4568000 rows  (939 ms)
written 4576000 rows  (1004 ms)
written 4584000 rows  (991 ms)
written 4592000 rows  (1120 ms)
written 4600000 rows  (1391 ms)
written 4608000 rows  (1554 ms)
written 4616000 rows  (981 ms)
written 4624000 rows  (998 ms)
written 4632000 rows  (904 ms)
written 4640000 rows  (1023 ms)
written 4648000 rows  (1228 ms)
written 4656000 rows  (1067 ms)
written 4664000 rows  (1168 ms)
written 4672000 rows  (1037 ms)
written 4680000 rows  (1057 ms)
written 4688000 rows  (1058 ms)
written 4696000 rows  (1416 ms)
written 4704000 rows  (969 ms)
written 4712000 rows  (984 ms)
written 4720000 rows  (989 ms)
written 4728000 rows  (1384 ms)
written 4736000 rows  (957 ms)
written 4744000 rows  (988 ms)
written 4752000 rows  (986 ms)
written 4760000 rows  (1011 ms)
written 4768000 rows  (927 ms)
written 4776000 rows  (1002 ms)
written 4784000 rows  (743 ms)
written 4792000 rows  (1121 ms)
written 4800000 rows  (878 ms)
written 4808000 rows  (690 ms)
written 4816000 rows  (779 ms)
written 4824000 rows  (802 ms)
written 4832000 rows  (965 ms)
written 4840000 rows  (729 ms)
written 4848000 rows  (613 ms)
written 4856000 rows  (1819 ms)
written 4864000 rows  (735 ms)
written 4872000 rows  (841 ms)
written 4880000 rows  (751 ms)
written 4888000 rows  (890 ms)
written 4896000 rows  (861 ms)
written 4904000 rows  (988 ms)
written 4912000 rows  (710 ms)
written 4920000 rows  (923 ms)
written 4928000 rows  (752 ms)
written 4936000 rows  (686 ms)
written 4944000 rows  (788 ms)
written 4952000 rows  (1301 ms)
written 4960000 rows  (726 ms)
written 4968000 rows  (621 ms)
written 4976000 rows  (722 ms)
written 4984000 rows  (754 ms)
written 4992000 rows  (1581 ms)
written 5000000 rows  (802 ms)
written 5008000 rows  (684 ms)
written 5016000 rows  (701 ms)
written 5024000 rows  (616 ms)
written 5032000 rows  (776 ms)
written 5040000 rows  (709 ms)
written 5048000 rows  (817 ms)
written 5056000 rows  (1319 ms)
written 5064000 rows  (953 ms)
written 5072000 rows  (806 ms)
written 5080000 rows  (966 ms)
written 5088000 rows  (907 ms)
written 5096000 rows  (677 ms)
written 5104000 rows  (711 ms)
written 5112000 rows  (877 ms)
written 5120000 rows  (1114 ms)
written 5128000 rows  (744 ms)
written 5136000 rows  (578 ms)
written 5144000 rows  (668 ms)
written 5152000 rows  (1023 ms)
written 5160000 rows  (1407 ms)
written 5168000 rows  (800 ms)
written 5176000 rows  (785 ms)
written 5184000 rows  (1155 ms)
written 5192000 rows  (818 ms)
written 5200000 rows  (783 ms)
written 5208000 rows  (773 ms)
written 5216000 rows  (774 ms)
written 5224000 rows  (821 ms)
written 5232000 rows  (860 ms)
written 5240000 rows  (1502 ms)
written 5248000 rows  (1099 ms)
written 5256000 rows  (1510 ms)
written 5264000 rows  (696 ms)
written 5272000 rows  (771 ms)
written 5280000 rows  (623 ms)
written 5288000 rows  (626 ms)
written 5296000 rows  (718 ms)
written 5304000 rows  (867 ms)
written 5312000 rows  (1144 ms)
written 5320000 rows  (877 ms)
written 5328000 rows  (738 ms)
written 5336000 rows  (906 ms)
written 5344000 rows  (739 ms)
written 5352000 rows  (689 ms)
written 5360000 rows  (804 ms)
written 5368000 rows  (693 ms)
written 5376000 rows  (1220 ms)
written 5384000 rows  (694 ms)
written 5392000 rows  (1667 ms)
written 5400000 rows  (888 ms)
written 5408000 rows  (785 ms)
written 5416000 rows  (701 ms)
written 5424000 rows  (681 ms)
written 5432000 rows  (730 ms)
written 5440000 rows  (1076 ms)
written 5448000 rows  (690 ms)
written 5456000 rows  (776 ms)
written 5464000 rows  (687 ms)
written 5472000 rows  (862 ms)
written 5480000 rows  (615 ms)
written 5488000 rows  (791 ms)
written 5496000 rows  (1026 ms)
written 5504000 rows  (1081 ms)
written 5512000 rows  (890 ms)
written 5520000 rows  (695 ms)
written 5528000 rows  (806 ms)
written 5536000 rows  (989 ms)
written 5544000 rows  (897 ms)
written 5552000 rows  (972 ms)
written 5560000 rows  (974 ms)
written 5568000 rows  (1223 ms)
written 5576000 rows  (775 ms)
written 5584000 rows  (1009 ms)
written 5592000 rows  (1771 ms)
written 5600000 rows  (1047 ms)
written 5608000 rows  (1493 ms)
written 5616000 rows  (796 ms)
written 5624000 rows  (781 ms)
written 5632000 rows  (1089 ms)
written 5640000 rows  (743 ms)
written 5648000 rows  (1130 ms)
written 5656000 rows  (995 ms)
written 5664000 rows  (994 ms)
written 5672000 rows  (685 ms)
written 5680000 rows  (1071 ms)
written 5688000 rows  (1027 ms)
written 5696000 rows  (1128 ms)
written 5704000 rows  (1036 ms)
written 5712000 rows  (988 ms)
written 5720000 rows  (787 ms)
written 5728000 rows  (877 ms)
written 5736000 rows  (603 ms)
written 5744000 rows  (842 ms)
written 5752000 rows  (701 ms)
written 5760000 rows  (1022 ms)
written 5768000 rows  (725 ms)
written 5776000 rows  (885 ms)
written 5784000 rows  (880 ms)
written 5792000 rows  (921 ms)
written 5800000 rows  (868 ms)
written 5808000 rows  (958 ms)
written 5816000 rows  (1006 ms)
written 5824000 rows  (1149 ms)
written 5832000 rows  (1286 ms)
written 5840000 rows  (924 ms)
written 5848000 rows  (742 ms)
written 5856000 rows  (1182 ms)
written 5864000 rows  (773 ms)
written 5872000 rows  (787 ms)
written 5880000 rows  (805 ms)
written 5888000 rows  (1241 ms)
written 5896000 rows  (895 ms)
written 5904000 rows  (928 ms)
written 5912000 rows  (1461 ms)
written 5920000 rows  (989 ms)
written 5928000 rows  (924 ms)
written 5936000 rows  (1484 ms)
written 5944000 rows  (996 ms)
written 5952000 rows  (1219 ms)
written 5960000 rows  (1003 ms)
written 5968000 rows  (1008 ms)
written 5976000 rows  (1018 ms)
written 5984000 rows  (997 ms)
written 5992000 rows  (1523 ms)
written 6000000 rows  (1028 ms)
written 6008000 rows  (835 ms)
written 6016000 rows  (1306 ms)
written 6024000 rows  (991 ms)
written 6032000 rows  (990 ms)
written 6040000 rows  (989 ms)
written 6048000 rows  (1096 ms)
written 6056000 rows  (1065 ms)
written 6064000 rows  (980 ms)
written 6072000 rows  (989 ms)
written 6080000 rows  (1206 ms)
written 6088000 rows  (999 ms)
written 6096000 rows  (950 ms)
written 6104000 rows  (1416 ms)
written 6112000 rows  (1113 ms)
written 6120000 rows  (1050 ms)
written 6128000 rows  (995 ms)
written 6136000 rows  (975 ms)
written 6144000 rows  (26304 ms)
written 6152000 rows  (1324 ms)
written 6160000 rows  (2486 ms)
written 6168000 rows  (2290 ms)
written 6176000 rows  (1566 ms)
written 6184000 rows  (1217 ms)
written 6192000 rows  (1531 ms)
written 6200000 rows  (300899 ms)
written 0 rows (0 ms)
written 8000 rows  (1447 ms)
written 16000 rows  (720 ms)
written 24000 rows  (734 ms)
written 32000 rows  (685 ms)
written 40000 rows  (911 ms)
written 48000 rows  (1110 ms)
written 56000 rows  (2551 ms)
written 64000 rows  (1051 ms)
written 72000 rows  (762 ms)
written 80000 rows  (689 ms)
written 88000 rows  (830 ms)
written 96000 rows  (3813 ms)
written 104000 rows  (1603 ms)
written 112000 rows  (1314 ms)
written 120000 rows  (1166 ms)
written 128000 rows  (691 ms)
written 136000 rows  (718 ms)
written 144000 rows  (4113 ms)
written 152000 rows  (1204 ms)
written 160000 rows  (1089 ms)
written 168000 rows  (1024 ms)
written 176000 rows  (1020 ms)
written 184000 rows  (853 ms)
written 192000 rows  (1626 ms)
written 200000 rows  (827 ms)
written 208000 rows  (868 ms)
written 216000 rows  (3072 ms)
written 224000 rows  (1342 ms)
written 232000 rows  (301206 ms)
written 240000 rows  (146 ms)
written 0 rows (0 ms)
written 8000 rows  (3296 ms)
written 16000 rows  (1540 ms)
written 24000 rows  (1440 ms)
written 32000 rows  (1153 ms)
written 40000 rows  (1379 ms)
written 48000 rows  (2346 ms)
written 56000 rows  (1983 ms)
written 64000 rows  (1172 ms)
written 72000 rows  (1083 ms)
written 80000 rows  (1034 ms)
written 88000 rows  (1001 ms)
written 96000 rows  (1255 ms)
written 104000 rows  (941 ms)
written 112000 rows  (1072 ms)
written 120000 rows  (1364 ms)
written 128000 rows  (728 ms)
written 136000 rows  (769 ms)
written 144000 rows  (1086 ms)
written 152000 rows  (788 ms)
written 160000 rows  (952 ms)
written 168000 rows  (1309 ms)
written 176000 rows  (2241 ms)
written 184000 rows  (1143 ms)
written 192000 rows  (1695 ms)
written 200000 rows  (504329 ms)
written 208000 rows  (2159 ms)
written 216000 rows  (2932 ms)
written 224000 rows  (1257 ms)
written 232000 rows  (1799 ms)
written 240000 rows  (1938 ms)
written 248000 rows  (2069 ms)
written 256000 rows  (3538 ms)
written 264000 rows  (4739 ms)
written 272000 rows  (4299 ms)
written 280000 rows  (1312 ms)
written 288000 rows  (1561 ms)
written 296000 rows  (1283 ms)
written 304000 rows  (1129 ms)
written 312000 rows  (1188 ms)
written 320000 rows  (3266 ms)
written 328000 rows  (1777 ms)
written 336000 rows  (1724 ms)
written 344000 rows  (2295 ms)
written 352000 rows  (1092 ms)
written 360000 rows  (1425 ms)
written 368000 rows  (3366 ms)
written 376000 rows  (1680 ms)
written 384000 rows  (1977 ms)
written 392000 rows  (1119 ms)
written 400000 rows  (2062 ms)
written 408000 rows  (1318 ms)
written 416000 rows  (1964 ms)
written 424000 rows  (1378 ms)
written 432000 rows  (2536 ms)
written 440000 rows  (1481 ms)
written 448000 rows  (1883 ms)
written 456000 rows  (2211 ms)
written 464000 rows  (1331 ms)
written 472000 rows  (2403 ms)
written 480000 rows  (2922 ms)
written 488000 rows  (2061 ms)
written 496000 rows  (1679 ms)
written 504000 rows  (1274 ms)
written 512000 rows  (2489 ms)
written 520000 rows  (40 ms)
written 528000 rows  (43 ms)
written 536000 rows  (87 ms)
written 0 rows (0 ms)
written 8000 rows  (2508 ms)
written 16000 rows  (44 ms)
written 24000 rows  (42 ms)
written 32000 rows  (58 ms)
written 0 rows (0 ms)
written 8000 rows  (1827 ms)
written 16000 rows  (1667 ms)
written 24000 rows  (1685 ms)
written 32000 rows  (2746 ms)
written 40000 rows  (1242 ms)
written 48000 rows  (2772 ms)
written 56000 rows  (2042 ms)
written 64000 rows  (1486 ms)
written 72000 rows  (6809 ms)
written 80000 rows  (4112 ms)
written 88000 rows  (2444 ms)
written 96000 rows  (1891 ms)
written 104000 rows  (2153 ms)
written 112000 rows  (2476 ms)
written 120000 rows  (3278 ms)
written 128000 rows  (1633 ms)
written 136000 rows  (1608 ms)
written 144000 rows  (1384 ms)
written 152000 rows  (3083 ms)
written 160000 rows  (3245 ms)
written 168000 rows  (2506 ms)
written 176000 rows  (2392 ms)
written 184000 rows  (2952 ms)
written 192000 rows  (1741 ms)
written 200000 rows  (3869 ms)
written 208000 rows  (5421 ms)
written 216000 rows  (3138 ms)
written 224000 rows  (3915 ms)
written 232000 rows  (81 ms)
written 240000 rows  (102 ms)
written 0 rows (0 ms)
written 8000 rows  (1673 ms)
written 16000 rows  (6116 ms)
written 24000 rows  (2879 ms)
written 32000 rows  (1642 ms)
written 40000 rows  (1707 ms)
written 48000 rows  (2227 ms)
written 56000 rows  (4784 ms)
written 64000 rows  (2305 ms)
written 72000 rows  (1678 ms)
written 80000 rows  (2238 ms)
written 88000 rows  (1641 ms)
written 96000 rows  (3050 ms)
written 104000 rows  (7849 ms)
written 112000 rows  (44 ms)
written 120000 rows  (33 ms)
written 128000 rows  (25 ms)
written 136000 rows  (27 ms)
written 144000 rows  (70 ms)
written 0 rows (0 ms)
written 8000 rows  (2174 ms)
written 16000 rows  (1353 ms)
written 24000 rows  (5659 ms)
